Customer Name,Cloud Account Number,Product Name,Usage Type,Price Book,Seller Cost (USD),Customer Cost (USD),Margin (USD),Usage Quantity
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Relational Database Service","DataTransfer-In-Bytes","AWS Price Book",0,0,0,0.002811331
"Sourcing SPA (Andres Yelpi)","018185109271","Elastic Load Balancing","DataTransfer-In-Bytes","AWS Price Book",0,0,0,0.61148006
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Elastic Compute Cloud","DataTransfer-In-Bytes","AWS Price Book",0,0,0,1.9989603
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","DataTransfer-In-Bytes","AWS Price Book",0,0,0,0.014151575
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Relational Database Service","DataTransfer-In-Bytes","AWS Price Book",0,0,0,0.011192761
"Sourcing SPA (Andres Yelpi)","536079618115","Amazon Elastic Compute Cloud","DataTransfer-In-Bytes","AWS Price Book",0,0,0,49.130135
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Simple Storage Service","DataTransfer-In-Bytes","AWS Price Book",0,0,0,11.593985
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Simple Storage Service","USE1-APN2-AWS-Out-Bytes","AWS Price Book",0.0000008184588399999999,0.0000008437720000000002,0.0000000253131600000003,0.0000421886
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Simple Storage Service","USE1-EUN1-AWS-Out-Bytes","AWS Price Book",0.00000088151854,0.000000908782,0.00000002726346000000005,0.0000454391
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","USE1-EUN1-AWS-Out-Bytes","AWS Price Book",0.0000000044814,0.00000000462,0.00000000013860000000000033,0.000000231
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Simple Storage Service","SAE1-USW1-AWS-Out-Bytes","AWS Price Book",0.00000055449856,0.000000571648,0.000000017149439999999998,0.0000035728
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Simple Storage Service","SAE1-USE1-AWS-Out-Bytes","AWS Price Book",0.0000007466982400000002,0.0000007697920000000001,0.000000023093759999999958,0.0000048112
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","USE1-PER1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000001937
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Simple Storage Service","USE1-EU-AWS-Out-Bytes","AWS Price Book",0.0000008097482400000001,0.000000834792,0.000000025043759999999893,0.0000417396
"Sourcing SPA (Andres Yelpi)","435812277030","Amazon Elastic Compute Cloud","USE1-EU-AWS-Out-Bytes","AWS Price Book",0.000007921408,0.000008166399999999999,0.0000002449919999999983,0.00040832
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE1-EU-AWS-Out-Bytes","AWS Price Book",0.000011625077519999996,0.000011984616000000001,0.0000003595384800000046,0.0005992308
"Sourcing SPA (Andres Yelpi)","872780047379","Amazon Simple Storage Service","USE1-EU-AWS-Out-Bytes","AWS Price Book",0.000030255357300000006,0.000031191090000000006,0.0000009357327000000007,0.0015595545
"Sourcing SPA (Andres Yelpi)","018185109271","Elastic Load Balancing","USE1-EU-AWS-Out-Bytes","AWS Price Book",0.0000004938968400000001,0.000000509172,0.000000015275159999999875,0.0000254586
"Sourcing SPA (Andres Yelpi)","767398103037","Elastic Load Balancing","USE1-EU-AWS-Out-Bytes","AWS Price Book",0.0000004209024,0.00000043392,0.000000013017600000000023,0.000021696
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","USE1-APS4-AWS-Out-Bytes","AWS Price Book",0.00000000291,0.000000003,0.0000000000899999999999999,0.000000149
"Sourcing SPA (Andres Yelpi)","303559958125","Amazon Elastic Compute Cloud","USE1-USW2-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000527528
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Elastic Compute Cloud","USE1-USW2-AWS-In-Bytes","AWS Price Book",0,0,0,0.000208488
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Relational Database Service","USE1-USW2-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000825465
"Sourcing SPA (Andres Yelpi)","435812277030","Amazon Elastic Compute Cloud","USE1-USW2-AWS-In-Bytes","AWS Price Book",0,0,0,0.0008255552
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Elastic Compute Cloud","USE1-USW2-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000891227
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","USE1-USW2-AWS-In-Bytes","AWS Price Book",0,0,0,0.0001813967
"Sourcing SPA (Andres Yelpi)","767398103037","Elastic Load Balancing","USE1-USW2-AWS-In-Bytes","AWS Price Book",0,0,0,0.0005262957
"Sourcing SPA (Andres Yelpi)","435812277030","Elastic Load Balancing","USE1-USW2-AWS-In-Bytes","AWS Price Book",0,0,0,0.0001654307
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE2-DataTransfer-In-Bytes","AWS Price Book",0,0,0,0.18931772
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","USE1-SAE1-AWS-Out-Bytes","AWS Price Book",0.0000000028906,0.00000000298,0.00000000008940000000000013,0.000000149
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","USE1-AFS1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000001937
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","USE1-USW1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000047991
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE2-APS3-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000018571
"Sourcing SPA (Andres Yelpi)","435812277030","Amazon Elastic Compute Cloud","USE1-SAE1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000006518
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","USE1-LAX1-AWS-Out-Bytes","AWS Price Book",0.00000000291,0.000000003,0.0000000000899999999999999,0.000000149
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Elastic Compute Cloud","USE1-EU-AWS-In-Bytes","AWS Price Book",0,0,0,0.0005602307
"Sourcing SPA (Andres Yelpi)","435812277030","Amazon Elastic Compute Cloud","USE1-EU-AWS-In-Bytes","AWS Price Book",0,0,0,0.0004535841
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE1-EU-AWS-In-Bytes","AWS Price Book",0,0,0,0.0009110182
"Sourcing SPA (Andres Yelpi)","767398103037","Elastic Load Balancing","USE1-EU-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000101613
"Sourcing SPA (Andres Yelpi)","872780047379","Amazon Simple Storage Service","USE1-EU-AWS-In-Bytes","AWS Price Book",0,0,0,0.005494281
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Simple Storage Service","SAE1-DataTransfer-In-Bytes","AWS Price Book",0,0,0,4.2461195
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Simple Storage Service","USE1-EUW2-AWS-Out-Bytes","AWS Price Book",0.0000008008940799999995,0.0000008256640000000008,0.000000024769920000001274,0.0000412832
"Sourcing SPA (Andres Yelpi)","435812277030","Amazon Elastic Compute Cloud","USE1-EUW2-AWS-Out-Bytes","AWS Price Book",0.00000428525436,0.000004417788,0.00000013253364000000006,0.0002208894
"Sourcing SPA (Andres Yelpi)","018185109271","Elastic Load Balancing","USE1-EUW2-AWS-Out-Bytes","AWS Price Book",0.0000034856057600000003,0.0000035934079999999996,0.00000010780223999999928,0.0001796704
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Elastic Compute Cloud","USE1-EUW2-AWS-Out-Bytes","AWS Price Book",0.00000225713568,0.0000023269440000000005,0.00000006980832000000027,0.0001163472
"Sourcing SPA (Andres Yelpi)","767398103037","Elastic Load Balancing","USE1-EUW2-AWS-Out-Bytes","AWS Price Book",0.000011003092180000001,0.000011343393999999999,0.00000034030181999999765,0.0005671697
"Sourcing SPA (Andres Yelpi)","872780047379","Amazon Simple Storage Service","USE1-EUW2-AWS-Out-Bytes","AWS Price Book",0.00002981174526,0.000030733758,0.000000922012739999999,0.001536688
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Simple Storage Service","SAE1-EUC1-AWS-Out-Bytes","AWS Price Book",0.00000055449856,0.000000571648,0.000000017149439999999998,0.0000035728
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE2-EU-AWS-In-Bytes","AWS Price Book",0,0,0,0.0002907664
"Sourcing SPA (Andres Yelpi)","872780047379","Amazon Simple Storage Service","USE1-APN1-AWS-Out-Bytes","AWS Price Book",0.000030174697920000004,0.000031107936000000006,0.0000009332380800000024,0.0015553968
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","USE1-LAS1-AWS-Out-Bytes","AWS Price Book",0.00000000291,0.000000003,0.0000000000899999999999999,0.000000149
"Sourcing SPA (Andres Yelpi)","872780047379","Amazon Simple Storage Service","USE1-APN3-AWS-Out-Bytes","AWS Price Book",0.00003081994386,0.000031773138,0.0000009531941399999974,0.0015886569
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Elastic Compute Cloud","DataTransfer-Regional-Bytes","AWS Price Book",0.00013471336332000002,0.000138879756,0.000004166392679999981,0.017763581
"Sourcing SPA (Andres Yelpi)","018185109271","Elastic Load Balancing","DataTransfer-Regional-Bytes","AWS Price Book",0.00853864167181,0.008802723373,0.00026408170119000124,0.8805576
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","DataTransfer-Regional-Bytes","AWS Price Book",0.004317161405170001,0.004450681861000005,0.00013352045583000464,1.0014293
"Sourcing SPA (Andres Yelpi)","435812277030","Amazon Elastic Compute Cloud","DataTransfer-Regional-Bytes","AWS Price Book",0.01767763891067,0.018224370011000017,0.0005467311003300168,1.965209
"Sourcing SPA (Andres Yelpi)","303559958125","Amazon Elastic Compute Cloud","DataTransfer-Regional-Bytes","AWS Price Book",0.000008492764190000003,0.000008755427,0.00000026266280999999706,0.0008755427
"Sourcing SPA (Andres Yelpi)","536079618115","Amazon Elastic Compute Cloud","DataTransfer-Regional-Bytes","AWS Price Book",0.00029655752575999996,0.000305729408,0.00000917188224000006,0.035032324
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Virtual Private Cloud","DataTransfer-Regional-Bytes","AWS Price Book",0.00000244113789,0.000002516637,0.00000007549911000000033,0.0002516637
"Sourcing SPA (Andres Yelpi)","435812277030","Elastic Load Balancing","DataTransfer-Regional-Bytes","AWS Price Book",0.00002421160352,0.000024960416,0.0000007488124799999999,0.002584344
"Sourcing SPA (Andres Yelpi)","435812277030","Amazon Elastic Compute Cloud","USE1-APS1-AWS-Out-Bytes","AWS Price Book",0.00000539642816,0.000005563328,0.00000016689983999999946,0.0002781664
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","USE1-APS1-AWS-Out-Bytes","AWS Price Book",0.0000012791370599999997,0.0000013186980000000001,0.00000003956094000000041,0.0000659349
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","USE1-EUS1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000001937
"Sourcing SPA (Andres Yelpi)","435812277030","Amazon Elastic Compute Cloud","USE1-EUS1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000010281
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE2-DataTransfer-Regional-Bytes","AWS Price Book",0.00224761860745,0.0023171325850000002,0.00006951397755000036,0.23171327
"Sourcing SPA (Andres Yelpi)","435812277030","Amazon Elastic Compute Cloud","USE1-PDX1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000006854
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Simple Storage Service","SAE1-APS3-AWS-Out-Bytes","AWS Price Book",0.00000055449856,0.000000571648,0.000000017149439999999998,0.0000035728
"Sourcing SPA (Andres Yelpi)","435812277030","Amazon Elastic Compute Cloud","USE1-EUC1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0001108926
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE1-EUC1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0006989163
"Sourcing SPA (Andres Yelpi)","435812277030","Elastic Load Balancing","USE1-EUC1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000902833
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE1-MCT1-AWS-Out-Bytes","AWS Price Book",0.000000019206,0.000000019800000000000002,0.0000000005940000000000019,0.0000009834
"Sourcing SPA (Andres Yelpi)","435812277030","Amazon Elastic Compute Cloud","USE1-MCT1-AWS-Out-Bytes","AWS Price Book",0.000000006402,0.0000000066,0.00000000019800000000000035,0.0000003278
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE1-CCU1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000020562
"Sourcing SPA (Andres Yelpi)","435812277030","Amazon Elastic Compute Cloud","USE1-CCU1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000005141
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE2-USE1-AWS-In-Bytes","AWS Price Book",0,0,0,0.44203228
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","USE1-DEN1-AWS-Out-Bytes","AWS Price Book",0.00000000291,0.000000003,0.0000000000899999999999999,0.000000149
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","USE1-DEL1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000001937
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE2-USW2-AWS-Out-Bytes","AWS Price Book",0.000011536776479999997,0.000011893584000000002,0.00000035680752000000496,0.0005946792
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","USE1-BKK1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000001453
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Virtual Private Cloud","USE1-USE2-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000066987
"Sourcing SPA (Andres Yelpi)","872780047379","Amazon Simple Storage Service","USE1-USE2-AWS-In-Bytes","AWS Price Book",0,0,0,0.0053430316
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE1-USE2-AWS-In-Bytes","AWS Price Book",0,0,0,0.0006837438
"Sourcing SPA (Andres Yelpi)","767398103037","Elastic Load Balancing","USE1-USE2-AWS-In-Bytes","AWS Price Book",0,0,0,0.0033117547
"Sourcing SPA (Andres Yelpi)","536079618115","Amazon Relational Database Service","USE1-USE2-AWS-In-Bytes","AWS Price Book",0,0,0,0.096954405
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Elastic Compute Cloud","USE1-USE2-AWS-In-Bytes","AWS Price Book",0,0,0,0.0061991094
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Relational Database Service","USE1-USE2-AWS-In-Bytes","AWS Price Book",0,0,0,0.10815391
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Relational Database Service","USE1-USE2-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000292549
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Elastic Compute Cloud","USE1-USE2-AWS-In-Bytes","AWS Price Book",0,0,0,0.0041818055
"Sourcing SPA (Andres Yelpi)","018185109271","Elastic Load Balancing","USE1-USE2-AWS-In-Bytes","AWS Price Book",0,0,0,0.0001120221
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","USE1-USW1-AWS-Out-Bytes","AWS Price Book",0.00000036689862,0.00000037824600000000004,0.00000001134738000000003,0.0000189123
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","USE1-PER1-AWS-Out-Bytes","AWS Price Book",0.00000000291,0.000000003,0.0000000000899999999999999,0.000000149
"Sourcing SPA (Andres Yelpi)","435812277030","Amazon Elastic Compute Cloud","USE1-HAM1-AWS-Out-Bytes","AWS Price Book",0.000000009603,0.000000009900000000000001,0.00000000029700000000000094,0.0000004917
"Sourcing SPA (Andres Yelpi)","536079618115","Amazon Relational Database Service","DataTransfer-Out-Bytes","AWS Price Book",2.688849315425033,2.7720096035309614,0.08316028810592835,31.049408
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Elastic Compute Cloud","DataTransfer-Out-Bytes","AWS Price Book",0.38236694360211543,0.3941927253630068,0.011825781760891385,4.6670995
"Sourcing SPA (Andres Yelpi)","303559958125","Amazon Elastic Compute Cloud","DataTransfer-Out-Bytes","AWS Price Book",0.03870639354887638,0.039903498503996285,0.0011971049551199042,0.44466949
"Sourcing SPA (Andres Yelpi)","435812277030","Amazon Elastic Compute Cloud","DataTransfer-Out-Bytes","AWS Price Book",0.08691131645358115,0.0895992953129704,0.002687978859389248,1.0108589
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","DataTransfer-Out-Bytes","AWS Price Book",0.16418964420492738,0.16926767443806967,0.005078030233142294,1.8991461
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Relational Database Service","DataTransfer-Out-Bytes","AWS Price Book",0.0974829209009649,0.1004978565989329,0.003014935697967999,1.1181854
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Relational Database Service","DataTransfer-Out-Bytes","AWS Price Book",0.005713682588298158,0.005890394420925939,0.00017671183262778136,0.07239154
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Lambda","DataTransfer-Out-Bytes","AWS Price Book",0.004687360907047188,0.004832330832007409,0.00014496992496022126,0.054212876
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Simple Notification Service","DataTransfer-Out-Bytes","AWS Price Book",0.00039066945552192634,0.00040275201600198596,0.000012082560480059618,0.0044996277
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Simple Storage Service","USE1-APS3-AWS-Out-Bytes","AWS Price Book",0.0000008008940799999999,0.0000008256640000000003,0.00000002476992000000032,0.0000412832
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","USE1-APS3-AWS-Out-Bytes","AWS Price Book",0.000000028186260000000002,0.000000029058,0.0000000008717399999999993,0.0000014529
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE1-APS3-AWS-Out-Bytes","AWS Price Book",0.00000158691806,0.000001635998,0.000000049079939999999954,0.0000817999
"Sourcing SPA (Andres Yelpi)","435812277030","Amazon Elastic Compute Cloud","USE1-APS3-AWS-Out-Bytes","AWS Price Book",0.00006109681382000001,0.00006298640599999999,0.0000018895921799999776,0.0031493204
"Sourcing SPA (Andres Yelpi)","435812277030","Elastic Load Balancing","USE1-APS2-AWS-Out-Bytes","AWS Price Book",0.0000021767556599999997,0.000002244078,0.00000006732234000000033,0.0001122039
"Sourcing SPA (Andres Yelpi)","435812277030","Amazon Elastic Compute Cloud","USE1-APS2-AWS-Out-Bytes","AWS Price Book",0.00000116871032,0.000001204856,0.000000036145679999999857,0.0000602428
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","USE1-APS2-AWS-Out-Bytes","AWS Price Book",0.00000181135472,0.000001867376,0.000000056021280000000085,0.0000933688
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Simple Storage Service","SAE1-APN2-AWS-Out-Bytes","AWS Price Book",0.0000005941056000000002,0.0000006124800000000001,0.000000018374399999999998,0.000003828
"Sourcing SPA (Andres Yelpi)","872780047379","Amazon Simple Storage Service","USE1-APS3-AWS-In-Bytes","AWS Price Book",0,0,0,0.005005324
"Sourcing SPA (Andres Yelpi)","767398103037","Elastic Load Balancing","USE1-APS3-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000006408
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Simple Storage Service","SAE1-USE2-AWS-Out-Bytes","AWS Price Book",0.00000055449856,0.000000571648,0.000000017149439999999998,0.0000035728
"Sourcing SPA (Andres Yelpi)","303559958125","Amazon Elastic Compute Cloud","USE1-CloudFront-Out-Bytes","AWS Price Book",0,0,0,0.0000651776
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Elastic Compute Cloud","USE1-CloudFront-Out-Bytes","AWS Price Book",0,0,0,0.0003230355
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Elastic Compute Cloud","USE1-CloudFront-Out-Bytes","AWS Price Book",0,0,0,0.0000681891
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE1-CloudFront-Out-Bytes","AWS Price Book",0,0,0,0.00029769
